Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Panama,World,Chemicals,Export,Export Product share(%),      3.56,      3.61,      3.17,      3.61,     39.54,     32.19,     39.02,     19.06,     17.21,     16.65,      2.15,      1.90,      2.19,      2.44,      2.57,      3.77,      4.97,      4.00,      3.72,      4.50,      4.81,,,,,,,
Panama,World,Consumer goods,Export,Export Product share(%),     18.29,     17.95,     16.57,     15.22,     54.88,     60.40,     56.92,     66.76,     65.80,     66.92,     10.88,     13.37,     14.33,     20.68,     24.49,     26.39,     26.25,     20.66,     20.87,     23.70,     23.48,,,,,,,
Panama,World,Food Products,Export,Export Product share(%),     13.62,     14.99,     13.16,     12.51,      3.18,      3.62,      3.15,      3.28,      3.38,      3.67,      6.36,      7.88,      9.43,      9.04,     10.56,     11.90,      7.61,      9.37,      9.95,      9.28,      8.85,,,,,,,
Panama,World,Footwear,Export,Export Product share(%),      0.00,      0.00,      0.00,      0.00,      8.19,      8.89,      8.01,      9.49,      9.46,      9.68,      0.01,      0.02,      0.01,      0.00,      0.00,      0.02,      0.06,      0.14,      0.10,      0.09,      0.06,,,,,,,
Panama,World,Fuels,Export,Export Product share(%),      0.10,      0.16,      0.43,      0.08,      0.01,      0.03,      0.08,      0.10,      0.12,      0.12,      0.73,      0.54,      0.49,      6.15,      7.07,      6.72,      9.04,      3.52,      3.87,      4.92,      3.15,,,,,,,
Panama,World,Hides and Skins,Export,Export Product share(%),      2.51,      2.86,      2.60,      2.21,      1.62,      1.76,      1.60,      2.05,      2.10,      2.01,      0.94,      1.01,      0.79,      1.11,      1.06,      1.16,      1.12,      1.19,      1.40,      1.63,      1.53,,,,,,,
Panama,World,Intermediate goods,Export,Export Product share(%),     16.52,     20.07,     23.98,     30.39,     29.61,     21.43,     25.32,      8.49,      6.56,      6.44,      9.82,     10.06,      9.96,     11.00,     12.12,     13.56,     11.51,     16.00,     15.85,     14.17,     12.06,,,,,,,
Panama,World,Mach and Elec,Export,Export Product share(%),,,,,     14.70,     16.48,     14.35,     19.88,     18.09,     20.31,      0.07,      0.21,      0.10,      0.12,      0.09,      0.00,      0.02,      0.02,      0.01,      0.14,      0.06,,,,,,,
Panama,World,Metals,Export,Export Product share(%),     11.54,     12.61,     12.31,     12.95,      2.45,      2.46,      1.85,      2.83,      2.39,      2.38,      4.23,      4.38,      2.99,      2.69,      2.48,      3.12,      2.70,      3.40,      3.64,      4.18,      2.50,,,,,,,
Panama,World,Minerals,Export,Export Product share(%),      0.00,      0.00,      0.00,      0.01,      0.02,      0.12,      0.00,      0.04,      0.01,      0.01,      0.00,      0.01,      0.00,      0.00,      0.28,,      0.00,      0.01,      0.02,      0.01,      0.01,,,,,,,
Panama,World,Miscellaneous,Export,Export Product share(%),      0.29,      0.13,      0.27,      0.42,      4.58,      5.26,      4.60,      5.81,      8.45,      5.91,      0.70,      1.01,      1.59,      1.41,      2.30,      1.91,      1.57,      1.72,      1.87,      2.30,      2.01,,,,,,,
Panama,World,Plastic or Rubber,Export,Export Product share(%),      0.59,      0.64,      0.64,      0.53,      2.21,      2.19,      1.58,      1.96,      1.88,      1.94,      0.63,      0.73,      0.95,      1.06,      1.29,      1.43,      1.20,      1.15,      0.97,      1.13,      1.05,,,,,,,
Panama,World,Raw materials,Export,Export Product share(%),     63.50,     60.98,     58.38,     53.21,      2.98,      4.36,      5.97,      9.23,      9.59,      9.80,     76.89,     74.56,     72.05,     65.42,     58.09,     57.03,     59.99,     61.69,     59.80,     59.34,     63.26,,,,,,,
Panama,World,Stone and Glass,Export,Export Product share(%),      1.02,      0.89,      9.47,     16.35,      2.60,      2.65,      2.16,      2.37,      2.33,      2.37,      0.81,      1.14,      0.75,      0.70,      0.42,      0.68,      0.92,      2.50,      2.54,      2.61,      2.65,,,,,,,
Panama,World,Textiles and Clothing,Export,Export Product share(%),      0.70,      0.65,      0.85,      1.23,     16.48,     18.46,     16.14,     21.56,     22.03,     22.62,      1.07,      0.99,      1.38,      1.69,      1.90,      2.33,      3.12,      3.66,      3.79,      3.59,      3.87,,,,,,,
Panama,World,Transportation,Export,Export Product share(%),,,,,      1.28,      1.45,      1.33,      1.87,      1.91,      1.72,      0.02,      0.05,      0.01,      0.02,      0.08,      0.10,      0.08,      0.08,      0.09,      0.13,      0.15,,,,,,,
Panama,World,Vegetable,Export,Export Product share(%),     27.01,     25.74,     25.14,     24.49,      1.27,      1.62,      1.90,      4.32,      4.85,      4.47,     29.05,     24.77,     24.34,     24.53,     22.21,     26.24,     33.20,     30.21,     36.96,     39.25,     42.95,,,,,,,
Panama,World,Wood,Export,Export Product share(%),      9.47,     10.84,      8.43,      6.41,      0.78,      0.78,      0.51,      0.68,      0.72,      0.73,      2.89,      3.48,      2.77,      2.72,      2.53,      3.04,      2.42,      2.58,      2.38,      2.74,      3.22,,,,,,,
Panama,World,Capital goods,Import,Import Product share(%),     21.48,     21.07,     22.95,     20.93,     17.61,     18.53,     17.60,     18.95,     17.54,     17.09,     19.17,     18.44,     19.31,     18.65,     20.03,     21.73,     25.09,     25.24,     21.78,     20.15,     20.89,,,,,,,
Panama,World,Consumer goods,Import,Import Product share(%),     59.32,     59.31,     59.19,     60.64,     53.07,     56.57,     55.71,     61.56,     64.30,     67.34,     59.06,     56.79,     52.80,     52.82,     45.95,     45.84,     45.53,     46.70,     44.74,     42.97,     44.34,,,,,,,
Panama,World,Intermediate goods,Import,Import Product share(%),     14.61,     15.52,     13.91,     14.17,     25.15,     20.44,     22.73,     14.47,     11.28,     11.14,     16.52,     18.89,     18.40,     15.92,     15.07,     14.67,     16.04,     16.96,     19.69,     20.40,     23.53,,,,,,,
Panama,World,Raw materials,Import,Import Product share(%),      3.50,      3.03,      2.87,      3.05,      1.86,      1.94,      1.79,      2.02,      1.70,      1.39,      3.62,      3.68,      4.07,     10.95,     17.74,     16.58,     11.96,      9.58,     12.25,     15.04,      9.88,,,,,,,
Panama,World,All Products,Tariff,Maximum Rate (%),,,    260.00,    260.00,    260.00,    260.00,    260.00,    260.00,    260.00,    272.00,    272.00,    280.00,    286.00,   1000.00,    293.00,    300.00,    167.00,     50.00,     60.00,,,,,,,,,
Panama,World,All Products,Tariff,Simple Average (%),,,      6.93,      7.28,      7.30,      7.48,      7.76,      7.31,      7.40,      7.67,      7.40,      7.81,      7.83,      8.26,      7.97,      8.17,      8.32,      8.26,     12.27,,,,,,,,,
Panama,World,All Products,Tariff,Weighted Average (%),,,      6.08,      6.13,      5.76,      6.93,      7.04,      7.24,      7.54,      7.59,      6.91,      7.63,      7.89,      7.46,      6.86,      7.19,      7.83,      8.69,     10.62,,,,,,,,,
Panama,World,Capital goods,Tariff,Weighted Average (%),,,      4.85,      5.18,      4.96,      5.99,      5.94,      5.47,      5.88,      6.16,      5.70,      5.78,      5.68,      5.76,      5.95,      5.80,      5.77,      6.05,      7.88,,,,,,,,,
Panama,World,Consumer goods,Tariff,Weighted Average (%),,,      7.45,      7.58,      7.75,      8.60,      9.25,      8.50,      8.51,      8.49,      7.70,      8.58,      9.35,      9.82,      9.73,     10.27,     10.66,     10.71,     14.55,,,,,,,,,
Panama,World,Intermediate goods,Tariff,Weighted Average (%),,,      4.61,      3.99,      1.35,      1.84,      1.67,      2.93,      3.43,      3.34,      3.52,      4.05,      4.00,      3.91,      5.06,      5.10,      6.01,      5.56,      9.40,,,,,,,,,
Panama,World,Raw materials,Tariff,Weighted Average (%),,,     21.03,     19.25,     14.92,     19.42,     15.38,     15.39,     13.97,     13.98,     15.67,     17.94,     15.62,      3.87,      1.86,      2.20,      3.63,     10.09,      3.58,,,,,,,,,
Panama,World,All Products,Trade Indicator,World Growth (%),     -7.87,      0.13,      1.03,     -0.01,      9.18,     10.43,    -12.27,      7.47,      7.24,      7.53,      6.26,     10.47,      8.10,      2.06,     -1.85,      7.43,      2.52,     -0.47,      3.05,      3.55,     11.51,,,,,,,
