Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
"Macedonia, FYR",World,Transportation,Export,Export(US$ Mil),            141.84,            138.55,             60.30,             46.47,             41.69,             37.60,             28.98,,             45.50,             36.46,             39.79,             33.88,             24.48,             21.27,             20.70,             21.40,             24.97,             40.13,             34.43,             24.95,             26.72,             36.62,,,,,,
"Macedonia, FYR",World,Vegetable,Export,Export(US$ Mil),            173.78,            187.02,            176.19,            168.56,            193.57,            165.52,            124.85,,            130.10,             99.34,             82.80,             58.59,             38.88,             33.68,             27.49,             29.70,             36.19,             44.92,             45.95,             56.63,             83.97,             62.89,,,,,,
"Macedonia, FYR",World,Wood,Export,Export(US$ Mil),             25.42,             26.38,             24.30,             23.57,             28.97,             25.65,             26.83,,             36.25,             20.86,             16.63,             14.68,             11.57,              9.94,             10.51,             16.01,             17.89,             15.75,             16.89,             19.31,             30.68,             27.23,,,,,,
"Macedonia, FYR",World,All Products,Export,Exports (in US$ Mil),           4489.93,           4964.13,           4298.77,           4015.40,           4478.31,           3351.43,           2691.53,,           3356.25,           2400.71,           2041.27,           1673.49,           1363.25,           1115.53,           1155.07,           1322.62,           1191.26,           1310.68,           1236.80,           1147.44,           1204.04,           1086.33,,,,,,
"Macedonia, FYR",World,Capital goods,Import,Import(US$ Mil),           1006.51,           1092.32,            965.42,            867.05,            976.20,            843.15,            839.23,           1153.94,            824.11,            533.71,            452.86,            404.94,            363.61,            317.85,            260.36,            332.06,            291.62,            303.44,            239.78,            263.87,            232.09,            234.20,,,,,,
"Macedonia, FYR",World,Consumer goods,Import,Import(US$ Mil),           2302.40,           2659.56,           2498.99,           2364.86,           2167.52,           1696.76,           1461.97,           1718.05,           1336.84,           1065.76,            936.17,            832.64,            651.82,            624.61,            458.68,            549.47,            519.90,            484.52,            675.52,            544.99,            701.36,            600.05,,,,,,
"Macedonia, FYR",World,Intermediate goods,Import,Import(US$ Mil),           2578.62,           2928.64,           2512.86,           2359.74,           2553.30,           1824.55,           1521.09,           2471.08,           1942.22,           1303.24,           1157.25,            853.03,            457.54,            388.48,            300.97,            356.81,            361.61,            397.39,            514.17,            530.51,            585.79,            447.37,,,,,,
"Macedonia, FYR",World,Raw materials,Import,Import(US$ Mil),            447.38,            548.06,            562.37,            855.92,           1243.98,           1037.77,            307.99,           1449.21,           1073.02,            819.31,            647.06,            450.08,            359.06,            245.35,            245.40,            314.09,            211.05,            279.83,            253.39,            262.21,            190.96,            193.36,,,,,,
"Macedonia, FYR",World,All Products,Import,Imports (in US$ Mil),           6399.82,           7301.34,           6619.59,           6522.39,           7027.16,           5474.48,           5043.11,           6851.67,           5227.58,           3762.72,           3228.00,           2903.44,           2299.92,           1995.16,           1687.60,           2093.87,           1776.13,           1914.65,           1778.49,           1626.90,           1718.89,           1484.08,,,,,,
"Macedonia, FYR",...,...,Development,"GNI per capita, Atlas method (current US$)",   5140.00,   5190.00,   5010.00,   4750.00,   4820.00,   4720.00,   4630.00,   4350.00,   3610.00,   3340.00,   3010.00,   2590.00,   2110.00,   1840.00,   1810.00,   1860.00,   1830.00,   1940.00,   2140.00,   2110.00,   1720.00,   1350.00,   1400.00,   1670.00,,,,
