Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
 World,World,Capital goods,Import,Import(US$ Mil),        5151483.69,        5547587.72,        5414641.86,        5229302.75,        5126492.33,        4543855.86,        3664682.06,        4643766.15,        4293650.25,        3805644.66,        3362118.51,        3021154.11,        2471871.90,        2143724.85,        2089170.03,        2239499.79,        1948369.94,        1825245.52,        1770144.56,        1623809.89,        1499111.17,        1192202.45,         885332.49,         735039.43,         577120.56,         382301.53,         308104.77,         152836.52
 World,World,Consumer goods,Import,Import(US$ Mil),        4785044.34,        5580366.30,        5480588.11,        5279946.89,        5220679.61,        4391724.52,        3731241.30,        4696060.65,        4108627.87,        3547012.48,        3146704.08,        2763748.71,        2360994.46,        2023285.48,        1893001.90,        1861828.77,        1694970.66,        1606776.86,        1584944.57,        1511299.03,        1387061.60,        1160136.35,         883800.84,         758104.54,         602885.30,         367051.42,         288359.31,         182524.29
 World,World,Intermediate goods,Import,Import(US$ Mil),        3245058.53,        3819387.23,        3848362.73,        3724576.42,        3746169.06,        3086276.71,        2442050.09,        3333300.79,        2923059.50,        2442564.95,        2136387.28,        1894255.15,        1526563.73,        1307765.52,        1258948.52,        1284550.76,        1157554.19,        1175561.27,        1188997.44,        1126125.95,        1118345.60,         864368.94,         619139.00,         534396.63,         417906.77,         319650.12,         279451.61,         177785.84
 World,World,Raw materials,Import,Import(US$ Mil),        1924777.24,        2881661.78,        3010966.14,        3098119.76,        3079747.81,        2340970.73,        1789822.65,        2695516.82,        1990050.00,        1728866.19,        1447579.05,        1145418.60,         883456.38,         731623.04,         714638.48,         771441.47,         587348.51,         547098.78,         648640.30,         633381.31,         569227.07,         468772.17,         373908.89,         360092.45,         305582.02,         240476.40,         204724.81,         137508.54
 World,World,All Products,Import,Imports (in US$ Mil),       15628203.63,       18412199.41,       18363779.82,       17990568.06,       17995080.13,       15097092.41,       12380168.17,       16085193.29,       13927911.48,       12110664.13,       10474116.23,        9276636.62,        7601514.68,        6505112.11,        6245644.92,        6482824.39,        5617548.06,        5345086.53,        5395409.47,        5081061.49,        4738707.61,        3810630.15,        2867096.73,        2470543.07,        1970039.38,        1347848.48,        1110187.01,         671216.40
 World,...,...,Development,"GNI per capita, Atlas method (current US$)",  10551.49,  10902.39,  10810.51,  10448.16,   9865.48,   9386.97,   8963.36,   8938.15,   8348.05,   7833.96,   7348.20,   6629.79,   5813.36,   5412.78,   5454.79,   5480.06,   5297.90,   5293.03,   5528.18,   5484.72,   5228.78,   4929.43,   4735.84,   4655.11,   4344.78,   4198.54,   4045.18,   3891.12
 World,...,...,Trade Indicator,HH Market concentration index,      0.05,      0.04,      0.04,      0.04,      0.04,      0.04,      0.04,      0.04,      0.04,      0.05,      0.05,      0.05,      0.05,      0.05,      0.06,      0.06,      0.06,      0.05,      0.05,      0.05,      0.05,      0.06,      0.07,      0.08,      0.11,      0.09,      0.09,      0.16
 World,...,...,Trade Indicator,Index of export market penetration,     72.09,     77.14,     79.08,     81.27,     82.64,     85.33,     85.34,     85.42,     88.01,     87.43,     87.01,     86.89,     86.95,     86.43,     87.68,     86.70,     83.87,     78.65,     75.96,     71.69,     67.70,     60.73,     47.89,     43.61,     35.28,     31.58,     27.11,     16.45
 World,...,...,Development,Trade (% of GDP),     58.21,     59.97,     60.24,     60.72,     60.69,     57.11,     52.56,     61.08,     59.36,     58.82,     56.39,     54.38,     51.22,     50.02,     50.39,     51.48,     47.14,     46.56,     45.98,     44.21,     43.78,     41.76,     40.75,     41.53,     39.02,     39.21,     39.13,     38.24
 World,...,...,Development,Trade Balance (% of GDP),      0.78,      0.56,      0.64,      0.48,      0.48,      0.69,      0.65,      0.54,      1.14,      1.31,      1.13,      0.94,      0.90,      1.00,      0.70,      0.99,      0.92,      0.71,      0.62,      0.50,      0.40,      0.48,      0.10,      0.25,     -0.10,     -0.10,     -0.44,     -0.39
