Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Canada,Mexico,All Products,Import,Partner share(%)-Top 5 Import Partner,      5.83,      5.63,      5.61,      5.52,      5.51,      5.47,      4.52,      4.12,      4.22,      4.03,      3.83,      3.78,      3.63,      3.65,      3.53,      3.39,      2.98,      2.57,      2.57,      2.60,      2.37,      2.21,      2.12,      1.86,,,,
Canada,United Kingdom,All Products,Export,Partner share(%)-Top 5 Export Partner,      3.05,      2.91,      2.97,      4.13,      4.21,      4.11,      3.36,      2.69,      2.84,      2.30,      1.89,      1.88,      1.60,      1.12,      1.25,      1.39,      2.29,      1.39,      1.29,      2.72,      1.48,      1.44,      1.57,      1.92,      2.08,      2.37,      2.57,
Canada,United Kingdom,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,      2.74,      2.71,      2.74,      2.79,      3.42,      3.64,      2.82,      2.09,      2.38,      2.89,      2.43,      2.47,      2.61,      2.77,      3.09,      3.56,      3.38,
Canada,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,     76.71,     76.75,     75.79,     74.49,     73.65,     74.87,     75.03,     77.65,     78.98,     81.55,     83.81,     84.44,     85.73,     87.13,     87.05,     87.13,     85.86,     84.74,     81.88,     79.65,     79.22,     81.73,     80.69,     77.39,     75.33,     75.04,     73.58,
Canada,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,     53.25,     54.37,     52.11,     50.63,     49.53,     50.38,     51.13,     52.36,     54.23,     54.87,     56.49,     58.72,     60.64,     62.61,     63.62,     64.35,     67.00,     68.19,     67.56,     67.13,     66.81,     67.64,     67.04,     65.19,     63.73,     64.57,     65.43,
Canada,World,All Products,Trade Indicator,Country Growth (%),     -7.78,      2.11,      0.93,     -0.02,      7.66,     11.01,    -16.53,      4.89,      3.63,      3.81,      5.81,      7.51,      3.20,     -1.12,     -3.68,      8.83,      5.12,      0.59,      3.48,      2.91,      7.83,      9.22,      6.26,      4.85,    149.69,      2.65,     12.98,
Canada,World,All Products,Tariff,Duty Free Tariff Lines Share (%),     68.06,     68.82,     68.30,     66.66,     69.73,     69.35,     59.58,     58.23,     58.36,     59.30,     58.51,     58.95,     58.09,     54.64,     49.11,     54.61,     53.63,     52.63,     37.78,     32.41,     30.99,,     28.69,,,,     27.00,
Canada,World,Animal,Export,Export Product share(%),      2.75,      2.60,      2.38,      2.31,      2.31,      2.53,      2.64,      2.20,      2.27,      2.28,      2.42,      2.40,      2.55,      2.99,      2.79,      2.30,      2.39,      2.49,      2.56,      2.57,      2.45,      2.50,      2.87,      3.00,      2.91,      3.07,      2.84,
Canada,World,Capital goods,Export,Export Product share(%),     17.97,     15.77,     15.52,     16.19,     15.86,     16.89,     19.46,     17.94,     21.44,     22.02,     22.58,     22.96,     24.47,     25.21,     25.58,     27.44,     27.55,     26.77,     26.02,     25.38,     25.03,     25.71,     26.00,     25.88,     25.24,     25.32,     25.99,
Canada,World,Chemicals,Export,Export Product share(%),      6.82,      6.01,      6.30,      6.31,      6.89,      6.75,      7.07,      6.48,      6.31,      5.46,      5.19,      4.88,      4.43,      4.26,      4.03,      3.72,      3.81,      4.11,      4.26,      4.19,      4.34,      4.14,      4.07,      4.26,      4.25,      4.30,      4.40,
Canada,World,Consumer goods,Export,Export Product share(%),     28.71,     26.78,     27.20,     27.53,     26.64,     28.85,     28.36,     28.79,     30.37,     31.75,     34.27,     34.08,     34.90,     33.40,     33.73,     31.94,     31.86,     30.47,     29.29,     28.78,     27.38,     28.76,     28.15,     24.56,     24.04,     22.97,     23.22,
Canada,World,Food Products,Export,Export Product share(%),      3.05,      2.59,      2.62,      2.52,      2.35,      2.46,      2.63,      1.98,      2.05,      2.10,      2.10,      2.31,      2.42,      2.25,      2.09,      1.83,      2.00,      2.08,      1.95,      1.86,      1.67,      1.75,      2.15,      2.00,      1.79,      1.54,      1.39,
Canada,World,Footwear,Export,Export Product share(%),      0.10,      0.08,      0.08,      0.07,      0.08,      0.09,      0.10,      0.08,      0.08,      0.09,      0.08,      0.08,      0.09,      0.10,      0.09,      0.09,      0.10,      0.11,      0.11,      0.11,      0.10,      0.12,      0.10,      0.08,      0.08,      0.08,      0.07,
